Samples	SAR11_RED_32_80M_BOWTIE2	SAR11_IOS_57_05M_BOWTIE2	SAR11_IOS_56_05M_BOWTIE2	SAR11_IOS_52_75M_BOWTIE2	SAR11_PON_140_05M_BOWTIE2	SAR11_ANW_146_05M_BOWTIE2	SAR11_PSW_128_05M_BOWTIE2	SAR11_ION_41_60M_BOWTIE2	SAR11_IOS_65_05M_BOWTIE2	SAR11_ANE_151_05M_BOWTIE2	SAR11_ION_39_25M_BOWTIE2	SAR11_PSE_100_50M_BOWTIE2	SAR11_ANW_141_05M_BOWTIE2	SAR11_PSW_122_05M_BOWTIE2	SAR11_ANE_151_80M_BOWTIE2	SAR11_PON_132_05M_BOWTIE2	SAR11_PSW_124_05M_BOWTIE2	SAR11_IOS_52_05M_BOWTIE2	SAR11_ASE_68_05M_BOWTIE2	SAR11_ION_38_05M_BOWTIE2	SAR11_IOS_64_65M_BOWTIE2	SAR11_ION_38_25M_BOWTIE2	SAR11_ION_36_17M_BOWTIE2	SAR11_ASW_78_05M_BOWTIE2	SAR11_RED_31_05M_BOWTIE2	SAR11_ION_41_05M_BOWTIE2	SAR11_ASE_68_50M_BOWTIE2	SAR11_PSE_109_05M_BOWTIE2	SAR11_ANE_150_05M_BOWTIE2	SAR11_ANW_149_05M_BOWTIE2	SAR11_IOS_64_05M_BOWTIE2	SAR11_PSE_94_05M_BOWTIE2	SAR11_IOS_65_30M_BOWTIE2	SAR11_IOS_58_66M_BOWTIE2	SAR11_RED_34_60M_BOWTIE2	SAR11_ANW_148_05M_BOWTIE2	SAR11_ASE_66_30M_BOWTIE2	SAR11_ANE_150_40M_BOWTIE2	SAR11_ASW_76_05M_BOWTIE2	SAR11_RED_33_05M_BOWTIE2	SAR11_ION_36_05M_BOWTIE2	SAR11_RED_32_05M_BOWTIE2	SAR11_PSE_102_05M_BOWTIE2	SAR11_ANE_152_05M_BOWTIE2	SAR11_ANW_145_05M_BOWTIE2	SAR11_PSW_123_05M_BOWTIE2	SAR11_PON_138_05M_BOWTIE2	SAR11_PSE_109_30M_BOWTIE2	SAR11_PSE_111_05M_BOWTIE2	SAR11_PSE_110_05M_BOWTIE2	SAR11_IOS_62_05M_BOWTIE2	SAR11_PON_138_60M_BOWTIE2	SAR11_ANE_004_05M_BOWTIE2	SAR11_PSW_125_05M_BOWTIE2	SAR11_ANW_142_05M_BOWTIE2	SAR11_PON_137_05M_BOWTIE2	SAR11_MED_18_05M_BOWTIE2	SAR11_ASE_70_05M_BOWTIE2	SAR11_PSE_100_05M_BOWTIE2	SAR11_PSE_93_05M_BOWTIE2	SAR11_ASW_72_100M_BOWTIE2	SAR11_PSE_111_90M_BOWTIE2	SAR11_ION_42_05M_BOWTIE2	SAR11_RED_34_05M_BOWTIE2	SAR11_ASE_66_05M_BOWTIE2	SAR11_ANE_004_40M_BOWTIE2	SAR11_PSE_102_40M_BOWTIE2	SAR11_ION_42_80M_BOWTIE2	SAR11_ION_48_05M_BOWTIE2	SAR11_ION_45_05M_BOWTIE2	SAR11_MED_18_60M_BOWTIE2	SAR11_ASW_72_05M_BOWTIE2	SAR11_PSW_128_40M_BOWTIE2	SAR11_PSE_110_50M_BOWTIE2
SAR11_ASE_66_05M_BOWTIE2	0.03664880360572287	0.021406471402917404	0.02055478945820788	0.028239461327095428	0.04100456980182732	0.020608378282965467	0.08942139324301956	0.019605480193262026	0.01478791731409046	0.03580534244655842	0.03377077371663151	0.08312826427583253	0.058654326297868264	0.13231863805352995	0.03800683939370986	0.0909956672348734	0.1296412540854408	0.02901039568968511	0.03322735436048485	0.035542011749966185	0.022055866595764306	0.025825465491571498	0.040105596863907245	0.024749669046055023	0.032320157948145356	0.021757965739840013	0.03741804463673715	0.032684662484050886	0.02207071601993915	0.016167562773771182	0.017546190457073174	0.1256078616547016	0.015762155907828923	0.018062612436930636	0.031613989655146835	0.020470106890169926	0.011669099302398123	0.021379275965561995	0.07619501002487183	0.04580758215986602	0.03925636489603401	0.031331726254454684	0.05911648983479534	0.09302139071986504	0.01965137519885385	0.1284838578354014	0.05811307494200424	0.048400981002068466	0.11118503062400564	0.0550066722033149	0.021929698958709998	0.04914766661927539	0.053538685830967436	0.134623751735358	0.03125330299125617	0.03145288615610453	0.09624264023708262	0.05175041330594954	0.11493041866631049	0.1546083172492152	0.0366003859932964	0.09309916796160667	0.023328749543926275	0.049090316877869355	0.0	0.04037506412054648	0.05781066432279214	0.016130709285372746	0.0642818643741031	0.03865533272398092	0.10391965047561236	0.03273985255777023	0.08413676565504513	0.05564120053109245
SAR11_ANE_004_40M_BOWTIE2	0.07138960218338841	0.06499125484695789	0.059051347522258935	0.04246450507892707	0.08441311719406086	0.04189164286396185	0.07727200649123156	0.06011783216697553	0.053158501383344214	0.017101029780018928	0.08247930175149032	0.056597013427988396	0.10443202698640675	0.11322600001565397	0.016459563304458857	0.09381522036484424	0.1107253920395026	0.04861740087083699	0.029047994463090143	0.07917589186417173	0.04853013644623527	0.06871659635891703	0.08342091159360454	0.039088341260158255	0.0739008800825075	0.06536741179363992	0.032875859778930705	0.050242941124320706	0.021109471912875044	0.03695979847450803	0.045951989821256145	0.0944528359739224	0.054210116534924024	0.060844763115159184	0.05083726131384014	0.03989853168322122	0.04026438621411654	0.023094074737502135	0.08431369599563188	0.09355628598967003	0.08197233064143827	0.07459853045602127	0.0610421602603769	0.05161246728066804	0.04804884812064558	0.10968407493675891	0.0578992600031496	0.04752866013933277	0.08847856747853433	0.04629056329267811	0.06869906586700192	0.03134366016391299	0.025534983762894536	0.11569212430003806	0.055208780489299336	0.04165178979182593	0.061170069787733095	0.0393159570759567	0.0935118402049796	0.12090071087195775	0.03943155824912592	0.06661565471857289	0.06667368613801394	0.09543182542120243	0.04037506412054648	0.0	0.05472940843690277	0.05665069464875927	0.0824556265503481	0.0700455559441574	0.06817109338888017	0.05523953430884809	0.07396862612939303	0.0453343417813985
SAR11_PSE_102_40M_BOWTIE2	0.08567713231670904	0.07382371447894376	0.06962637017707574	0.06534972677242112	0.07437269062916285	0.06341665770456562	0.08573204757122743	0.06980229271579941	0.06691355073907557	0.05099818833831904	0.08401379607803916	0.05697149298089832	0.1033531216216903	0.12133958512586462	0.050599047499891414	0.1176598700489685	0.11850746009695445	0.06380300846930653	0.0605988892622773	0.0740901047459076	0.06798975031676646	0.07001008277205933	0.07500924232580541	0.061871089215630004	0.08411108653565202	0.07605839318693097	0.06398672095042368	0.026367798140001675	0.05122550015902727	0.057742589983360015	0.06525267540346535	0.10499785864091504	0.06779197388044678	0.0709350141335926	0.07088314086605485	0.06257883665700714	0.05771754967614562	0.052473536641478136	0.10611812678571797	0.09375447850851115	0.0748730443550164	0.08396780733190212	0.012582606236049787	0.08714712080186338	0.05976782657006041	0.1170143294508541	0.06629712157377055	0.024757384871801014	0.09215773524759796	0.03431933095171713	0.07798892484377051	0.04067320064239832	0.0681973914286208	0.12336263211441367	0.07527382950256212	0.02573170667416702	0.100139225532201	0.04398857276406909	0.09529630120391164	0.12611710977936452	0.06444607810634051	0.07099630365888876	0.07851604676704593	0.09311573214027391	0.05781066432279214	0.05472940843690277	0.0	0.07123479941080169	0.10098259236413887	0.08571648658958508	0.10702929918463933	0.07205063018885505	0.08283702034434892	0.03807921690553273
SAR11_ION_42_80M_BOWTIE2	0.03256105077219684	0.019639909286201518	0.0188947030213229	0.031026015486488534	0.04209269216704481	0.021911603716116446	0.10205899626263681	0.015360306095611787	0.013346847578871945	0.04995374267582475	0.03005160265313478	0.10169614363384127	0.05972418303863247	0.14794720339972722	0.05265014439657678	0.09838385808155214	0.14474668113201627	0.030490713016211646	0.04683577735422506	0.03496853494698926	0.02259216391060237	0.022568714820292435	0.04085354543681308	0.030433152958308063	0.026009499108812006	0.015029310485601854	0.05042797639888075	0.038994999657510854	0.03144795998389305	0.018887440650025455	0.018164840182267716	0.1466026286289075	0.014734235039657206	0.015068559921632252	0.03238450855410657	0.0229295020334076	0.017704536470638077	0.029988318646601897	0.08034766082385292	0.04354603704342874	0.039408060000813316	0.025844706898901837	0.071108586186855	0.11645534699057092	0.025105679112230272	0.14390038211044331	0.06724531454272298	0.06085627436347929	0.12729854324335022	0.0690753745467585	0.018475714800478493	0.06423253653673644	0.07167633532115614	0.150132047337606	0.02951708762024885	0.03962470635386417	0.11749335827259089	0.06590972332335898	0.1315835919894175	0.17857272898082732	0.04241651517434064	0.11106692324698719	0.01608617180925942	0.048916082550248485	0.016130709285372746	0.05665069464875927	0.07123479941080169	0.0	0.06390617643759333	0.03231131569956869	0.12616972336988763	0.03396837974100564	0.096831870988901	0.06991867562803666
SAR11_ION_48_05M_BOWTIE2	0.06357332333536103	0.05823156688890185	0.04621259414682444	0.03740535264271383	0.10724813699666036	0.05083897661912007	0.10066970313026091	0.0789434393327747	0.05777437646465955	0.07941788835177077	0.10081978520461854	0.10266447707206272	0.11564843168744743	0.13520633500014034	0.0807671979601623	0.04774315738278612	0.13390891801561888	0.0330697736087725	0.06977527806236306	0.10460549640667027	0.0422827827037866	0.0930151676114066	0.11123904984124477	0.04380289450899877	0.06614032107793777	0.05373638851717	0.07275248989986172	0.08268875749508264	0.06520967653441467	0.06328497600630201	0.04061627161290415	0.13558157318224162	0.060782477000870694	0.0612205469690984	0.06773675555624603	0.05082257066713236	0.06316016193119867	0.06318884333068842	0.050727310594200214	0.10542275004723656	0.10964606413623246	0.07058062057497172	0.1038978330971202	0.11790267843737479	0.07436068244521088	0.13249667709095914	0.05731275399444202	0.0855134175483917	0.12045412483259665	0.08541509307503603	0.06601609896722105	0.08266299386210707	0.09142011473844913	0.13959850710041588	0.04048726730127816	0.07369666878409131	0.11888044071526738	0.07695303180255786	0.12339482956049341	0.16989205576392385	0.04207754711183209	0.10770508630271125	0.05286174577524194	0.11377722087823483	0.0642818643741031	0.0824556265503481	0.10098259236413887	0.06390617643759333	0.0	0.026315381751218725	0.12609375772411124	0.03129772498656114	0.09633341496860104	0.08408427632310234
SAR11_ION_45_05M_BOWTIE2	0.03950123444218279	0.03156569310704205	0.023657540712179514	0.027182371796872662	0.07484499925238952	0.03218077468535818	0.10083630047619963	0.046229550770383376	0.030467420464480144	0.06396450400708464	0.06561519755612788	0.1041121716688832	0.08830149008244625	0.14252848919688244	0.06627427578739264	0.06232095065334986	0.14002663407943639	0.02233939694636433	0.05723063369935544	0.06947157713780383	0.025003292873404526	0.05761291717525929	0.07637037650386125	0.030557718617659324	0.03766290835401587	0.025677161024273865	0.061210171093547316	0.059527047848630166	0.046510492437916384	0.03874866737574734	0.02226097228415813	0.14392526674127448	0.032820581303668495	0.03234758245344871	0.047691473648882154	0.03218669770389149	0.03829347893876456	0.04424494724862049	0.05701368034846832	0.0727407603840573	0.0753100327183488	0.04087886208348068	0.08701120108363902	0.11966447477560238	0.04892074889129472	0.1391225305193068	0.059337141116622694	0.07238758593164107	0.12531994068443864	0.07745519792912026	0.035136336118727685	0.0752779111544144	0.08087449782027523	0.14588055958552693	0.026905892415720722	0.054595061848850546	0.11964665180318212	0.07040915376139267	0.12883417089028204	0.17740215178535024	0.035966388343675715	0.11144707451103641	0.026076641386679533	0.08182034220926304	0.03865533272398092	0.0700455559441574	0.08571648658958508	0.03231131569956869	0.026315381751218725	0.0	0.12745721320881565	0.02142364999756019	0.09594871319555232	0.07756181576457544
SAR11_MED_18_60M_BOWTIE2	0.13325912298437126	0.12928558291144565	0.12120598486885736	0.10175515458348405	0.14867397193696352	0.1040874418888258	0.1117780428355688	0.12920367073523154	0.12062865817140977	0.06857254993549977	0.14975379557857071	0.08443605684334787	0.1621701535375164	0.13519738496720846	0.0679811126087082	0.11740465655906851	0.13434817622896145	0.10560142839836328	0.06823746985637458	0.1472690874432957	0.11070069436176455	0.1389201772030899	0.15010369527947187	0.09518451537440564	0.13805273403001217	0.1298080327562532	0.07254083053165827	0.11377412449336832	0.07869971631793926	0.10530473184542344	0.10959242936318758	0.07794563570237234	0.12153717287345978	0.1278662021025343	0.11052583905794522	0.09951522658985001	0.1033077685872833	0.0806415049671344	0.12222029062488049	0.15586414068614474	0.14935812187908304	0.13985325165993923	0.11612328716788389	0.050075311917681775	0.11170898374908822	0.13315407422242265	0.09629920884646836	0.1000251454970914	0.11383327192719217	0.09364687089235457	0.13413803921625878	0.08046635736819585	0.045057278750973984	0.13915951740789512	0.11535997116193808	0.10312735791258787	0.022587803705093612	0.08113340619124843	0.11728574873639996	0.11653159038855676	0.09306044751425846	0.09111458566186692	0.1308270046596265	0.1576052642846001	0.10391965047561236	0.06817109338888017	0.10702929918463933	0.12616972336988763	0.12609375772411124	0.12745721320881565	0.0	0.11027174467786138	0.11050471272960705	0.09018894852242709
SAR11_ASW_72_05M_BOWTIE2	0.0404888744037325	0.035653231040871924	0.027229722707618698	0.01999905789286649	0.07356126587934309	0.025907581021677117	0.08585732127370826	0.045165917544882306	0.029757440080809827	0.05059302341467342	0.06698825896707927	0.08467290238775849	0.08791607860398742	0.12576979132104615	0.052555905932559877	0.0589625713385844	0.12313229042825824	0.020415126525535232	0.04489135561809199	0.06833881612210502	0.022599232758915178	0.055986231779029616	0.07478354727114744	0.022581210272185626	0.041257480204994534	0.03108620280798513	0.04791451182281603	0.05076531220059277	0.03559789955050274	0.03135296977762603	0.019552122562376817	0.1245897821837958	0.03184581494397598	0.03476272604685393	0.0402474622282567	0.025595117005483004	0.03300771801235136	0.03369286534540028	0.05101867791884862	0.07430325943465255	0.07330185940543088	0.043966650974244015	0.07429269406759231	0.10170527887970726	0.04298547624619675	0.12188091283586344	0.04762856310540786	0.058315895427972	0.10737421622846322	0.06166508682278371	0.03938772476233399	0.05723303555382575	0.06674856619968172	0.12843554710867922	0.022256249330622202	0.043975071930310694	0.10269345510643724	0.054541075658848026	0.11054454947589698	0.15823916269511917	0.023027439285934537	0.09223145425495838	0.031220631888231876	0.08147643029134488	0.03273985255777023	0.05523953430884809	0.07205063018885505	0.03396837974100564	0.03129772498656114	0.02142364999756019	0.11027174467786138	0.0	0.08060233115796578	0.06090530686173212
SAR11_PSW_128_40M_BOWTIE2	0.10817674727182758	0.1011727199123782	0.0890478720542498	0.06727204116315044	0.12895552652993436	0.0811102830909286	0.01090776295514373	0.10478767762145702	0.09236060208798136	0.07651266390512912	0.12797954842288362	0.04073386181298455	0.14380381175954393	0.02618540377171019	0.0754796177721131	0.10684522390278561	0.023551643824814117	0.06428290600637943	0.07255970249211263	0.12664780043738066	0.08052933414082442	0.11608651480146459	0.13158890702366322	0.07439080621841576	0.11167222072447713	0.10264226240368379	0.07674601927751545	0.07494024325589377	0.07504237165576255	0.08609020565327152	0.07820100772885064	0.07279389821086346	0.09324159836591217	0.09930044571626784	0.08887657075668354	0.07991336672380289	0.08380139301654621	0.07639067337829386	0.10019742736655768	0.1355066861311971	0.13048713407522328	0.1136682524376571	0.08739670707126945	0.0915736782594051	0.09725493287294029	0.02418843964776818	0.029211537402038523	0.046571687334753586	0.025173266835003205	0.0318757999071273	0.10833250272827843	0.050041237773025604	0.08691677428029032	0.027240032681366655	0.08565604287855022	0.06184172222465201	0.10404888664599321	0.05846935997443059	0.029600940882359206	0.135463847129496	0.06557607358044348	0.034347199556683305	0.10362414147211796	0.13909529994039582	0.08413676565504513	0.07396862612939303	0.08283702034434892	0.096831870988901	0.09633341496860104	0.09594871319555232	0.11050471272960705	0.08060233115796578	0.0	0.027732059280151544
SAR11_PSE_110_50M_BOWTIE2	0.08385946594962224	0.07451687622376524	0.06514998077327638	0.04829968931757489	0.09306406753438423	0.05629599443381883	0.029787043494737042	0.0747889833935832	0.06529453462392121	0.04605181710942907	0.09606670567098519	0.021278325465933334	0.11390804228394669	0.05649591434201606	0.04491393768435936	0.09660016432794516	0.05385310018564293	0.04804157889250771	0.04884837503898387	0.0919095639201083	0.058290248595565974	0.08218794221391323	0.09535290363253202	0.05067338409146804	0.08603404387237767	0.07655068928202335	0.05265371671787755	0.03650754610055296	0.04591863346767011	0.05660571110789692	0.05487579647350316	0.06579691430534318	0.066165020472847	0.07181190247763614	0.0640991890266207	0.0554990452002021	0.055878216609943965	0.04809742247116544	0.08760469930681047	0.10526961854926997	0.09428203494329512	0.08713882387979954	0.04082581481044367	0.06884461300267253	0.06638222399657578	0.05364156321550295	0.030092513899713236	0.014108006076269164	0.03431529223346741	0.007381060071704693	0.0809599671317417	0.021257460297218977	0.06007428205707965	0.05794886410610367	0.0646536347928276	0.025179861447433005	0.08372321668239835	0.03037206472086773	0.03822802744056164	0.11215297488658904	0.046783194485886526	0.02598003157981499	0.07829081361974688	0.1072205292683952	0.05564120053109245	0.0453343417813985	0.03807921690553273	0.06991867562803666	0.08408427632310234	0.07756181576457544	0.09018894852242709	0.06090530686173212	0.027732059280151544	0.0
