bins	DB_D_01	DB_D_02	DB_D_03	DB_D_04	DB_D_05	DB_D_06	DB_D_07	DB_D_08	DB_D_09	DB_D_10	DB_D_11	DB_D_12	DB_D_13	DB_D_14	DB_D_15	DB_R01_CDI_C_01_PRE	DB_R01_CDI_C_02_PRE	DB_R01_CDI_C_03_POST	DB_R01_CDI_C_04_POST	DB_R01_CDI_C_05_POST	DB_R01_CDI_C_06_POST	DB_R01_CDI_C_07_POST	DB_R02_CDI_C_01_PRE	DB_R02_CDI_C_02_PRE	DB_R02_CDI_C_03_POST	DB_R02_CDI_C_04_POST	DB_R02_CDI_C_05_POST	DB_R02_CDI_C_06_POST	DB_R03_CDI_P_01_PRE	DB_R03_CDI_P_02_PRE	DB_R03_CDI_P_03_POST	DB_R03_CDI_P_04_POST	DB_R03_CDI_P_05_POST	DB_R03_CDI_P_06_POST	DB_R03_CDI_P_07_POST	DB_R03_CDI_P_08_POST	DB_R04_CDI_P_01_PRE	DB_R04_CDI_P_02_PRE	DB_R04_CDI_P_03_POST	DB_R04_CDI_P_04_POST	DB_R04_CDI_P_05_POST	DB_R04_CDI_P_06_POST	DB_R04_CDI_P_07_POST	DB_R04_CDI_P_08_POST	DB_R04_CDI_P_09_POST	DB_R05_UC_P_01_PRE	DB_R05_UC_P_02_POST	DB_R05_UC_P_03_POST	DB_R05_UC_P_04_POST	DB_R05_UC_P_05_POST	DB_R05_UC_P_06_POST	DB_R06_UC_C_01_PRE	DB_R06_UC_C_02_POST	DB_R06_UC_C_03_POST
DB_MAG_00117	0.00610279541097	0.00679753509942	0.0185185185185	0.00922301551232	0.00886302144164	0.00867325081162	32.2362562897	38.6283460309	23.8284400203	24.2960478841	11.9043327974	8.49861459295	11.6264833466	8.6391768027	5.46976294146	0.0123676696004	0.176554286617	0.0004829784704	0.0193867395125	0.0106450735382	0.00239697409509	0.0163813591487	0.0	0.0478645510092	0.0205367658198	0.000215019082944	0.00913749655888	0.000978988400372	0.0326674257492	0.106442590719	7.70267991966	1.28082632485	0.873575294959	23.5182367132	13.3518461506	1.505389323	0.581776481148	0.369237447854	7.76411999368	48.8940672651	6.16067708206	36.1049179099	47.7340173221	126.561844049	30.5940284965	0.0614335582889	53.2592177215	29.7248228129	4.05058894053	173.423730939	12.4991488828	0.0444600821959	0.00183906473215	0.0750318863526
DB_MAG_00118	0.00276992232778	0.00122640350862	0.00233083959012	0.00101443253183	0.00101443253183	0.000874800856632	0.805577191923	3.20502808615	1.45909380725	6.73722832807	1.06933553828	1.05451607531	8.25440470643	0.00316694733194	0.00212643900535	0.000134584747174	0.0124617064337	0.0	0.00430755306424	0.0	0.0	0.00418390332778	0.0	0.018389323392	0.00536488448423	0.0	0.00129706050089	0.0	0.0123616090279	0.000505533956573	0.0335191724384	0.28459206522	0.0535571589833	0.0858953502652	0.229339138422	0.0480189966371	0.00175633095062	0.00782946766686	177.504993094	0.0025823448364	0.00303825066746	0.00377510215823	0.0050225345336	0.0052874982546	0.104015504163	0.0	0.00821135188696	17.0205780078	0.0250218279637	0.00347228647709	0.00227364107257	0.000758721512194	0.0	0.00178913598275
DB_MAG_00119	21.6674898186	15.0701967265	17.8608264946	15.7117117809	12.7024786083	17.3052483895	11.8590437567	13.6890299086	6.52421675501	13.2623270983	5.93764737717	1.71870089796	14.3667446046	6.28064762957	6.03117915379	0.982229752622	3.32466096145	0.597150689106	0.622495582948	0.719149993292	0.246890441205	0.193831533541	8.44185522986e-05	0.053944591869	1.96202529487	0.142178749036	1.63964818213	0.663413852146	0.100252289249	0.219758261649	7.23529099103	4.73837042065	6.12704395222	9.14416556951	1.57709716149	0.407982641044	1.28694235435	0.238406803055	11.1984370346	5.19620463284	3.48833716486	4.6926761079	10.977546939	16.0074416233	10.3042004057	0.0417635916712	45.9302691389	15.8080143051	2.56325905638	10.5627957492	2.37186429135	0.019075750444	0.00408705172896	0.0594994463053
DB_MAG_00120	8.23353110141	5.00671325171	14.1071155037	27.6778461226	21.038819278	2.32794563048	7.96714789375	12.3189570734	7.04328511521	6.34279236481	18.6780336518	59.037304365	7.31736032286	13.2927521616	8.62735049134	0.00184006144792	0.453301376303	35.3443098467	14.090401551	14.5256938856	2.50808889398	48.8965337925	0.000994161639893	0.556142608799	3.34925056213	15.9816103951	8.91582874878	0.0231471950072	0.292868495792	0.688916584003	28.9991918996	39.2022386803	30.8228337166	29.4747134675	41.8909640652	62.9098681828	0.463584288503	0.316356252631	15.7725975436	7.85509754638	11.2884334853	15.1932211314	5.13601078054	17.3585972963	1.22474989073	0.00971261792596	29.8685335914	36.7515946404	8.76616687016	9.62084568696	25.4622220412	0.124646364337	0.00201107633319	0.101573667231
DB_MAG_00121	2.0893855203	2.01590825898	1.20166446197	0.705693141696	0.701975313902	1.33178766005	1.83854331494	0.489141874369	1.14746699256	0.964998266589	0.419095023851	0.805736331715	0.831179319922	0.00919037114364	0.493023553086	0.183312771269	0.209790383152	0.00271612924468	0.0169603136021	0.00400795625994	0.0045595489645	0.00778892282544	0.0	0.00509332336541	0.00778814811659	0.000116981037064	0.00420473230904	0.00157033484853	0.00324331862032	0.00468815063439	0.0113967419619	0.00761073978885	0.261585867761	1.41622898844	0.77283754549	0.188648965861	1.72890961665	0.0027447934723	1.71786962812	1.2361951724	2.69213418732	1.53878560513	2.98784404336	2.82642028343	3.42263970422	0.183093528663	0.34739339522	0.202197849021	0.0297786463125	0.00730744127223	0.00480668108916	0.000107684530807	0.000116593682637	0.000813056943038
DB_MAG_00122	124.750263082	16.2490696907	169.83405581	50.2201285364	6.35374818029	18.4364286279	57.2046687563	42.901672864	2.46329192669	0.397649752294	80.1538727388	109.901465502	4.18902065724	182.754152184	114.530920266	0.00339115028269	0.181841264826	0.00146705336689	0.325319084107	0.0538020662882	0.00933976955977	0.280964700439	0.0	0.266840785212	0.158539096972	0.00062208705269	0.10494016115	0.00347014546398	0.067842049135	0.0417595330256	0.02887908659	1.30281744778	18.6503736754	0.0704665229707	0.211584361211	0.177077573268	1.39235213795	0.873936386309	1.29737735998	0.163261174997	0.0919010190378	0.0681693148861	0.258010252446	0.725216672497	0.0846778971483	0.0284770575423	0.798060104048	0.396187636126	1.98350622933	103.172453534	96.3524976584	0.435812888628	0.00721889000485	0.103388470089
DB_MAG_00123	0.00213707970006	0.000792186193587	0.00376785629941	0.00149156396282	0.000993547328568	0.000185616848707	0.00561656696666	0.00551050019597	0.00528096507503	0.00907202348053	1.1581579848	3.75018540969	3.50594595401	3.11522663071	2.52442477421	0.0	0.00448629294151	0.0	0.00152885306189	0.0	0.0	0.00339910854194	0.0	0.000986089508753	0.00373388178693	0.0	0.00414903375658	0.000934713416701	0.00115430477789	0.0174504697184	0.00247433888499	0.0264876900398	0.00757465899119	0.0124429580365	0.0254808843648	0.00500171115532	0.0213600245942	0.00347120080014	7.28016625966	0.0130967602402	10.2703070219	10.5031235835	4.25422216182	1.12406000396	23.8633056206	0.0127114395498	0.014270123891	0.00670872324611	0.0022439751174	0.0281482979184	0.00125539966871	0.00099934785509	0.000249422640449	0.0028455725824
DB_MAG_00124	0.610104923526	0.557078025626	0.420269165141	0.920903918345	1.24684863339	0.194350882636	0.366873700866	1.05469798033	0.572558061614	0.54021059163	1.21786516924	3.83589637949	0.479634163745	2.04128489436	0.813982440356	0.134388732045	0.23444891881	3.29817441752	1.60302894549	2.33230143021	0.25668203394	1.9103383489	0.00609189340117	0.0885696025812	0.0784631898986	0.250222566935	0.154400024819	0.00796301926597	0.223517761301	0.194848012906	5.19425284646	7.22836695312	7.46941234139	6.72091384606	12.7136368318	6.65169509509	0.0821486054664	0.0643854434896	5.7971378401	0.919008469581	6.66448323147	4.98478974964	0.54297173704	1.15369366798	0.457785995719	0.00309049731641	1.59774591257	5.65558874445	0.33873756709	0.839994043372	5.46835503987	0.0318505879068	0.00115657866162	0.0222189681382
DB_MAG_00125	52.9612836897	25.5019472304	27.7146214842	19.5702479592	25.7035096113	15.7559180137	36.2600650954	22.1055170187	26.1158972677	15.1465691628	25.0687450658	30.0220701432	11.1073410988	22.3979106967	34.8602276614	2.20244071261	1.06679764394	1.39314786349	10.8794969492	1.05488251691	0.97121385596	2.45171339803	0.0	0.90908366598	0.740954964528	0.366258195815	0.400192137456	0.179527861272	0.489802656906	0.731245434533	43.4244885623	54.1745884424	17.6886576464	8.96138443158	9.04086713136	71.7385153245	0.693959046683	0.293213786246	8.08869273367	12.1407131073	64.5795518401	37.8003543971	7.5161610354	23.2366339785	5.40386442971	0.0125996358735	4.38164642954	12.747519661	0.841875010294	15.4439941914	4.14814349481	0.0159658718524	0.0597732885268	0.114385372732
DB_MAG_00126	2.91160752792	2.32949683358	1.09527646632	7.81421195467	6.75621651988	0.345406627361	1.47898874444	5.75148497083	2.11019462446	0.751054765526	0.896592546986	3.80407960891	1.08595877973	2.17043613526	2.58243379165	3.08063920068	8.91352766933	8.62058516434	0.298230519112	5.14839174857	0.0144645451244	0.392883134533	0.0	0.281018760214	3.47863833814	0.00399278758852	0.538978799709	0.0203189548529	0.178310346491	0.0219312494325	0.571870176593	0.176254369439	1.87947725622	1.21663834098	0.125379843268	0.0744606296532	0.464863965748	0.0621159007854	1.20718836538	0.202787716202	1.0385485944	1.89256535716	0.581206660273	0.941487467655	0.530546704762	0.00476346865353	10.0238428789	12.9269307103	4.97922175754	1.20529766093	7.91382026568	0.0457858322362	0.00218968471945	0.0160885435582
DB_MAG_00127	0.00952687147974	0.00726420158994	1.4638554156	9.48968958555	0.17840970097	0.015982254521	0.198755531561	0.0594400751392	0.258444318404	0.0343095773215	0.245547201134	3.88832895055	0.135275913283	0.0101663436448	0.014988924241	0.000337176232463	0.0342104970493	0.000304317978924	0.147052816862	0.0115377965963	0.00287080033606	0.207838563862	0.0	0.127685151204	0.0114675304849	0.0	0.0066899404204	4.65070665466e-05	0.00497625612048	0.00365737637461	0.000303306955738	9.20031099073e-05	0.0	0.000250733750077	0.00751645187479	0.000303812467331	0.0943507057447	0.0244925421875	1.67072086964	0.253104093936	23.2912110743	2.07995424109	0.396935285417	2.54822681699	0.00184815038363	0.000303306955738	0.693025557655	24.4062837113	0.213504337795	0.1459730441	5.13675200713	0.0246411625958	0.000760794947311	0.00513347022587
DB_MAG_00128	1.45844024716	1.67567092021	0.910376969516	0.989854213651	0.785517923168	0.973201546463	1.06274786748	1.16365102561	0.70948493426	1.0857194773	0.800028957825	1.15681717065	0.828546662371	0.781404857244	0.481716777128	0.27093593225	0.0905181341188	0.376387961983	0.199092718737	0.627521823844	0.469430317117	0.102692885964	0.000288619382949	0.0257523281324	0.0491189917307	0.00193883186818	0.0137103795585	0.00433600282291	0.0268550267716	0.0152249121677	0.345896426873	0.242213509305	0.357149226769	0.555443208143	0.115424260904	0.534496728341	0.300380383087	0.0325890596953	0.249328312698	0.407499405502	0.74955844111	1.01352819457	1.01654815053	0.523379128887	0.466103523266	0.00889590141299	0.886282524816	1.54304983431	0.986935418297	0.419520738405	0.237746141514	0.0025999716175	0.00220443840997	0.00678111719673
DB_MAG_00129	28.452248248	8.89387185028	12.9226804801	6.14598043001	35.639321541	61.5796035065	41.4374319117	19.8458999154	15.6769317351	20.7248584832	10.8033988679	35.1438065348	22.1668320777	22.6427877782	3.25708241248	0.0	0.212528241741	0.0	0.0548526499996	0.0187311550564	0.0	0.052683684284	0.0	0.086622246687	0.0435912814151	0.000691768610794	0.0333396320974	0.000740241708225	0.0318624349926	0.156934528455	26.7075765916	17.4599472547	1.90872680069	0.512439511325	5.67813041728	3.88906644101	0.0541510224537	0.0257383931579	0.0477041004954	14.0968443192	10.2081886672	12.6631998817	25.8133301018	0.276055111447	79.5001503488	0.0504309176204	0.0376249825415	0.0105301642334	0.00366341595669	0.0513995579911	0.00481280347035	0.00346295094358	0.000988358240837	0.0517553012315
DB_MAG_00130	0.313639625751	0.609109198076	33.6914430054	14.245232178	5.95581541385	3.16563114667	19.367683802	1.86797203099	0.880857609909	4.75874488331	22.1516109258	20.5393802164	0.253604107969	0.0428713585136	0.393510612142	0.0	0.0641222223699	0.000729294030089	0.0715787969805	0.0163401733029	0.0	0.0605845648822	0.0	0.0537792049864	0.015263675509	0.0	0.010377903886	0.000250019935144	0.0111811240763	0.026365889639	0.0384989168572	0.0580428339801	1.27040611212	32.0758548854	10.0317608381	11.5733048482	0.0319568669927	0.018159255223	0.00425698394556	0.0228398609856	0.0139222064218	0.0159007694966	0.0495512931264	0.00472213731327	77.2282673702	0.0815222808463	0.0980144596247	0.0615838139918	0.0019968369571	0.0120507947478	0.00573966030514	0.0	0.000250019935144	0.0244487932593
DB_MAG_00131	7.8052322479	3.14380956325	8.42173888458	4.01601308699	3.04750843821	11.6067292238	8.83111911615	0.377952178962	9.51161558078	19.0676988176	2.78502793091	2.13081655116	4.41887650347	5.41098345171	9.51880737306	0.0169962838424	1.98218498277	18.1404665347	0.452577178364	0.00590873830637	1.87071220247	0.836543623039	0.000838245999118	0.0206662482737	0.0468274877787	0.000119863204624	0.0664002331957	0.00359470148885	0.0139208568348	0.00458028763983	0.00690228878988	0.00918685757703	0.0393461920137	0.0337775307065	0.00286516862881	0.755568263091	0.232014546057	0.0219680184263	0.192078197003	0.62873029425	1.63628406544	0.0537409266342	0.145594370173	17.3948066977	2.01015332933	0.00215713946661	9.03924504499	0.259798518316	2.06860834439	1.6761678499	0.187497511146	0.000679357565081	0.0139463426989	0.090092927832
DB_MAG_00132	10.7391103767	8.04869580859	3.99647644751	25.2423360822	7.60151851021	1.47894680117	4.07316623798	14.6588904797	8.06740628377	5.00498511493	8.90184191822	50.8587079846	6.95550063065	8.85349529708	6.9688775317	0.862827959464	87.7100331491	20.0681458038	3.76275899585	20.9425096928	7.10189027285	7.03577332456	0.0078077437321	1.04222983306	0.957861924223	0.0273891848749	0.518205810129	0.109852765972	3.56403311127	0.0832926736907	1.8491856177	1.29986899099	5.44156845239	3.97246007102	0.235247832052	0.0986569209751	5.0866571074	0.444179529678	4.30052294369	0.275093068101	4.08011830864	1.13460247249	1.3603162859	3.06981309187	0.591714681457	0.0131376767056	11.5018304122	51.9745366257	81.2283365424	2.82307484481	60.7882860905	0.421502372581	6.79080941575	0.0943596215522
DB_MAG_00133	53.3290784104	23.910034007	56.8397580645	55.4659458803	51.9255003887	12.1303322969	12.5536445783	32.6406160124	31.4142950836	10.5792780801	27.3384050719	62.6521745045	27.37379178	47.5931417606	24.7372799262	0.387519918383	0.834800816168	5.26149533618	65.2776379712	1.36165662651	3.22028468714	12.264869316	0.00043869024485	0.723098523125	0.162397007384	0.00498834045861	0.0850607267781	0.0363661095997	0.376736300039	1.06157549553	50.0133540614	140.00833803	63.8773022736	65.2206815974	38.2163500777	114.192533035	0.76786338904	0.488769918383	267.490051982	85.2095647105	398.780126312	209.149743004	21.5998187913	8.82861542946	3.50227652546	0.0520812281384	38.2137339681	81.3909949475	3.56991352507	46.9294024485	10.446181986	0.0325913330742	0.015229304314	0.18698017878
DB_MAG_00134	0.521913723901	0.743246525665	0.216493283339	0.0760946918707	0.491416377089	0.37506007376	0.525117815593	0.806822201084	0.505941087706	0.845453120687	0.428407466523	2.45722345829	0.64988373508	0.0670515490862	0.113380432739	0.0509027754432	0.0168869410655	0.4867534696	0.145429872438	0.135107365718	0.0236952216088	0.427261152649	0.0	0.00451186489311	0.015663448686	0.000221592273058	0.0021250130801	0.00066382984365	0.00555732587369	0.00520931236793	0.00736652261591	0.00886463789787	0.0104707083898	0.0234082880245	0.00338354355401	0.00723868091991	0.063284953932	0.00755875864766	0.74737060408	0.30348198166	1.11671662752	1.29492226988	2.13082419541	1.32382964478	1.35767691752	0.000944608087076	0.0715752511734	0.163497218496	1.70361891432	0.0365376302032	0.0535992882532	0.000285039633293	0.0	0.000673299598909
DB_MAG_00135	0.607438124463	1.99043577135	0.365853650472	0.708662492532	1.37811650789	1.21270795593	4.85332413732	0.351486973545	0.47577466549	11.5679046348	0.265291210214	15.7301976294	2.98221192998	2.61693391203	4.73994734335	12.9584840332	2.10831479858	7.19366810834	3.31492620761	0.614560957038	10.029019021	18.1634161559	0.00259084231802	0.177430377725	5.20239318975	0.435496589683	11.7535013237	4.69319943568	0.982200688445	0.0736627785296	0.804044240054	1.88358667006	17.2736902872	0.254744339476	4.64952542553	0.818562016387	11.5251524302	0.245524961324	4.34290373381	10.9122843155	8.42566157238	4.44756205904	1.38158749598	8.18191773249	2.07565682779	0.69268860727	6.72907182314	9.74721135633	10.6867253056	9.25823185923	27.1363177835	0.150069151949	0.00534138050633	0.0530606887289
DB_MAG_00136	0.0536332641119	0.000775623745093	0.00109980351438	0.000182297376896	0.000259687772747	0.0	7.51555245994	24.3675459076	26.2643251772	11.6255895643	4.53132118304	13.4446293215	31.6750721235	0.0132913705409	0.021754440274	0.000259687772747	0.00934961971219	0.0	0.0131572271881	0.00154092877074	0.0	0.0192598898477	0.0	0.0730161186997	0.026089162335	0.000708552068688	0.0112267667582	0.000664697511039	0.0263350918151	0.000520235438782	0.0278665617597	0.0646003430974	0.0104287857877	0.0493535752213	0.025080507509	0.00368378284255	0.00195281765533	0.00127006238526	0.129794012563	0.115598894177	0.43190032117	0.0391758782735	0.0445295738799	0.104370407632	0.625344494748	0.00025882787946	0.909307054994	2.54913043291	0.0524319931896	0.150831301835	0.0103402167791	0.0	0.0	0.00228301667763
DB_MAG_00137	2.52466859214	1.97444590412	3.05058539263	1.90335458027	3.62705015576	1.98587465921	4.23229246807	4.43761541757	4.45522784888	5.68769729564	1.14023710263	2.66561808486	0.93036803838	2.3055986701	0.592514492928	25.2424571478	8.71501466889	7.1534848732	233.042619317	7.15939921633	30.7660244035	45.8164368859	0.00628416756749	0.11770181572	9.72249618886	6.41048031204	98.5819502889	17.1805369818	0.204206152919	0.0481528510047	0.372445760099	1.74001748631	0.499162504277	0.0510361797339	0.0989489906722	0.0465360387612	3.53620556869	0.470622147236	14.9488527509	0.71034487248	8.8906003158	5.01219891754	0.461166602859	0.22919351013	0.74533986622	0.100428695285	14.3613192928	7.53663275863	24.6650122888	13.8947473131	28.664026904	0.0990893530839	0.0158817017457	0.078672928322
DB_MAG_00138	1.01931472935	0.834360545566	0.708924298695	0.394095823819	0.733555328847	0.434702759379	0.720093338225	0.616469599545	0.588297552144	1.30066045422	0.276469704923	0.623502896897	0.675909820469	0.59115032183	0.418020494629	4.85595966408	3.84184532015	1.98464681045	14.3231486964	1.07743213187	0.609135317374	0.910356578099	0.00158593314185	0.0267655855143	6.90499088154	0.181964093894	3.75556443216	0.00162018086751	0.0960414898024	0.0128781327613	0.427135658534	0.344190630744	0.337675659549	0.395200642277	0.29171191867	0.587094271475	0.0964606951366	0.0225774838328	4.06718152414	0.844391506827	1.81541463787	0.569373707889	1.73017204872	1.97038954812	1.41832872416	0.00263476974003	1.21527165362	0.758713247086	1.78874850249	0.880662153431	1.0900211348	0.00549840649284	9.28640253328e-05	0.00642935188155
DB_MAG_00139	7.77513556395	13.007920356	23.8341089145	17.2139600568	15.9948845316	3.7497030119	18.7477917824	30.7978211445	8.42437578624	23.1750721257	13.9880416834	15.2759618778	1.43715704946	22.0525783416	14.9210092477	0.153739490931	0.320582823986	0.000202032718525	0.179058231217	0.0283734749897	0.00263854730394	0.588829072239	0.0	0.215254413068	0.0526490530053	0.000977838357663	0.0310665711276	0.00184523216253	0.134226497534	0.0905052703602	0.486362118057	41.7009100901	16.6387944573	4.84234646187	2.59875561314	31.8102205659	0.588614244115	0.353281146037	11.8173960946	12.6916037896	8.05332922982	3.40964692762	17.2283723975	1089.24416732	4.79798277065	0.0295304490245	101.647490619	43.8955268609	5.48363804357	54.3977539349	53.7268073174	0.125451543126	0.00595727142692	0.116762115902
DB_MAG_00140	0.00699735901326	0.00196376294563	0.0265224279217	0.00444102524984	0.0109881420719	0.0218637235959	0.0129537655224	0.00605501327005	0.00326611639133	0.0105881335136	0.00778063158561	0.0171612974045	0.00670339923552	0.00777039880853	13.6890547426	0.0	0.00214888318541	0.0	0.00232563115304	0.0	0.0	0.00479917244741	0.0	0.0041517167344	0.0024056328647	0.0	0.000280005990826	0.000251168164528	0.00210888232958	0.00158421994145	0.00936113051721	0.00855181087595	0.0257391553494	0.642255601748	0.218933056242	0.228499772553	0.00167073342034	0.000561872486574	0.00170329225649	0.00508196919562	0.00140189045905	0.00540290629474	0.00643827728407	0.00129305092109	0.628055297927	0.000280936243287	0.00391171159941	0.000840948224939	0.122758905539	0.00721503808919	0.00726341121717	0.0	0.0	0.00139816944921
DB_MAG_00141	17.0015204552	0.214283453131	0.00346011467206	0.00229651081921	0.00298335365403	0.00454409847561	0.00172861841947	0.000362606971455	0.00143891655339	0.00240203136646	0.0014408351088	0.00433497593652	0.502760321588	0.000577485176761	0.000289701866083	0.000693557778735	0.00193390384776	0.0	0.00664107953276	0.00086526848744	0.0	0.000288742588381	0.0	0.000289701866083	0.000397140968736	0.0	0.000577485176761	0.0	0.0	0.0	0.0	0.0227751712071	0.00501510382742	0.00487217144979	0.0125972347861	0.00307736286885	0.00189841057278	0.00134202950546	0.0020346280065	0.000548706845693	0.000568851677441	0.00124226462443	0.0	0.000136217433721	0.565910532006	0.0	0.00544486023804	1.14954371956	0.120303975918	0.000579403732166	0.0	0.0	0.0	0.000906517428637
DB_MAG_00142	0.129885256695	0.165685575723	0.0759868915993	0.133965643434	0.134802606232	0.271969964498	0.16051611779	0.186490388522	0.12027764055	0.364679428418	0.230990300933	1.15099562734	8.01680537263	9.1500619612	5.2821337021	41.9193833972	1.66721691796	0.0180940296345	0.139468156331	0.0213148997607	0.0304096483366	0.301618653302	0.0200478696995	0.303804519599	0.102714088997	0.00310253983761	0.113732399914	0.0282602388912	0.861587547575	0.0305712325165	0.398787593425	0.0652429339362	0.951819799345	1.35095496868	9.62805917009	0.0338396819232	1.92125320117	0.0904435779248	1.76420542756	11.144356464	3.85718306561	2.21033996632	10.40036945	0.249931179969	30.57326823	0.0194837153733	0.120811208196	0.177307278425	3.46768702596	0.622886931547	9.85763599564	0.0756235589116	0.00070998173141	0.0263694259251
DB_MAG_00143	7.9810815762	2.84477003784	2.99495942933	1.5291944154	2.62921495517	0.433082723463	3.77791956182	7.76245626047	9.3417928814	1.62688748462	0.917285789625	9.57235716995	6.59929979738	0.0966986482611	0.146233912826	0.252094779012	0.331507452606	0.0818707844897	0.104325379569	0.0748025128836	0.0717019327739	0.242440716856	0.0	0.117414579536	0.178207118603	0.0228565084241	0.179670808545	0.0440320864521	0.0432685991321	0.00408352839947	0.307330847589	0.191020604535	0.112784804271	0.0612429336713	0.0609542666284	0.0305054448896	0.0598317959346	0.019097175319	164.982033437	0.0704132934874	0.0971161052154	0.0965717087794	0.0573784961557	0.151639388248	0.0815991414006	0.00110137579453	2.24612825329	0.13235013832	0.21823487505	0.152480223532	0.190478058529	0.00242184247291	0.00998417882553	0.00494249789514
DB_MAG_00144	0.833176049242	2.2711123104	1.31321285629	0.706537663076	0.312940442942	0.084956202477	0.83368301012	1.01982147183	0.711634844057	0.725014714365	0.712034824793	0.114525366609	1.01516618133	0.497974178449	0.274218778434	0.140874097608	0.299919746512	1.56981998293	4.68011467095	1.56912883975	1.07093408369	1.09070408741	0.000568722609316	0.0622749419054	2.32251534944	0.00784079884388	0.0620628197686	0.179530324091	0.160400363071	0.0362203143893	1.09383298084	2.81953736787	0.385989130671	0.927176669065	0.588084544458	0.627570142762	0.627730796789	0.0695727521947	3.02535282308	0.599663030935	1.08918320478	2.45137054061	0.0958174440863	0.367476786964	0.322285213469	0.00294949030028	0.918166441249	1.45301568197	3.23284466814	1.47106518032	3.16886208789	0.0285967844931	0.000777536081902	0.0137588961708
DB_MAG_00145	8.26767092034	8.50093788601	6.90694781991	11.5919669154	6.11938903965	11.9305978521	14.5057281666	18.7115212837	6.82174355631	11.8250033656	10.5541453806	25.6280619463	8.61765946542	6.01616017043	8.1629942442	2.32109286985	95.3753230404	5.94681328959	4.92081370055	5.48756562958	4.45684944934	4.0231143673	0.0156774106694	0.191178533724	1.55822663729	0.0209684009646	0.894316235985	0.0559434481423	0.329125954478	0.0968755240329	2.74827621227	1.65218387384	6.52774522377	6.18316623327	1.55263380405	2.86909983255	2.93126341819	0.314389972579	6.74425636338	3.31307064967	6.81395893708	5.86694300175	4.97150300308	17.7658123897	26.8324955893	0.0445310451843	13.3598558334	34.0195555493	19.6470884438	19.7674019069	17.795034471	0.0486585939032	0.0581744406576	0.0579335331449
DB_MAG_00146	0.584362839555	1.34115451359	3.45481525685	6.25381154271	4.84179423557	1.02212162026	2.32739187676	3.50556135935	2.5453184051	1.79639461096	4.24223482776	6.77824990695	2.21656946199	1.26967679935	1.23044910036	0.0146369298494	0.139602520418	44.8899250319	482.02947227	6.57857523937	7.73606687793	37.592190583	0.00245248847876	0.17283701459	0.626268321248	0.057988459635	0.112687623699	0.0192832917643	0.598703289788	0.0317221830745	1.62258144765	1.77907384009	1.40699722188	2.07927781655	3.526282369	2.64453532784	0.105765222222	0.124685014072	1.85449666432	4.56495421605	2.2818229975	4.79230031454	2.33142786174	11.0993801191	0.448269986532	0.0014634657975	8.60590475318	3.80345559678	1.52785488478	8.54370158778	38.2798279131	0.0941328463444	0.00240477911511	0.0373711989174
DB_MAG_00147	52.8762820176	44.5077114305	51.965878698	30.56823642	32.2547639882	10.0603730953	45.3674195927	71.8718005603	36.8060891391	23.475581372	38.4430767958	84.3841302688	14.0981564765	2.02973415044	5.79144584684	28.1434128182	7.47657776672	13.6601888126	7.10519037401	8.54695229982	1.65593886821	16.7421919447	0.00227918532169	1.66591750254	1.61519413078	6.31569673424	3.79752045353	1.25672585772	1.88159019653	0.382316814876	26.6609652893	5.00116413536	7.21746875541	0.392727941722	1.73116937628	1.26727612425	14.0693155255	2.77472860032	67.169243714	5.64248096878	4.0853873185	6.16457364509	3.02619536448	3.8589332315	8.33581633253	0.36618395503	81.3412930251	79.512546921	175.412645401	58.0132870668	82.4495363557	0.537696032355	0.00770833848665	0.234349104559
DB_MAG_00148	27.1360815923	14.4459658292	10.7696782737	6.98560058706	13.5777217175	16.13041322	11.841636026	5.88158746682	9.63124869169	17.8153101829	3.7970860467	3.67978702779	9.8579718248	15.1472923358	12.5574923148	0.160742539975	0.665646001244	13.4273872096	6.36739015975	13.4292328747	7.31728672119	24.814561232	0.023172117925	0.252962287348	18.4428581365	10.5987353515	77.4554347326	46.6811407843	0.457549200094	0.196856825382	14.0076094623	4.15192514657	3.89454811447	5.1976064483	2.20110659262	1.18979572019	1.23003545169	0.211985029046	15.2233140456	11.4541659849	6.28556433233	9.72261868722	97.5190367597	85.6593755114	35.7721247123	0.0457172540617	8.64641015966	8.75886670186	7.81579234739	3.78875182576	6.28283833916	0.0845296443777	0.00681783894229	0.103597820415
DB_MAG_00149	0.00367997844859	0.00127327911376	0.00127562573948	0.0	0.0	0.000425208579827	0.0	0.0	0.000120147236684	0.000791751516742	0.000138920242416	0.02232063449	27.1934478455	8.50910936637	0.583242088703	0.173527339832	0.867638576462	0.0	0.0380951218814	0.00565771460244	0.195739560214	0.596590165104	0.0067845642715	0.00801935872351	0.0198928155238	0.000425208579827	0.00659824218961	0.195798225857	0.0615045907039	0.138526947946	9.90245076897	0.0907266514261	0.00316512876639	0.00337585575573	0.0407557261187	0.000708211641235	45.1588097727	0.10033655306	2.24031887828	17.4387059016	3.23911881388	9.95012857162	95.6695692862	22.7467521527	8.1816950053	1.72686449973	0.0122470396143	0.000282064411121	0.00411034960499	0.000704457040088	0.00042567790497	0.00486737106113	0.000283003061408	0.0524954252532
